year,sex,age_group,stp,est_deaths
2029,male,12,E54000010,0.28700000000000003
2029,male,12,E54000011,0.191
2029,male,12,E54000012,0.26382544150959997
2029,male,12,E54000013,0.221
2029,male,12,E54000014,0.303
2029,male,12,E54000015,0.35300000000000004
2029,male,12,E54000016,0.9410719990940395
2029,male,12,E54000017,1.1099280009059607
2029,male,12,E54000018,0.323
2029,male,12,E54000019,0.234
2029,male,12,E54000020,0.22223534101928671
2029,male,12,Region,4.449060782528887
2029,male,13,E54000010,0.35100000000000003
2029,male,13,E54000011,0.154
2029,male,13,E54000012,0.3880318018869999
2029,male,13,E54000013,0.244
2029,male,13,E54000014,0.342
2029,male,13,E54000015,0.671
2029,male,13,E54000016,0.880257841336575
2029,male,13,E54000017,0.592742158663425
2029,male,13,E54000018,0.42500000000000004
2029,male,13,E54000019,0.319
2029,male,13,E54000020,0.29713580433142983
2029,male,13,Region,4.66416760621843
2029,male,14,E54000010,0.458
2029,male,14,E54000011,0.37
2029,male,14,E54000012,0.4332381622644
2029,male,14,E54000013,0.29100000000000004
2029,male,14,E54000014,0.6010000000000001
2029,male,14,E54000015,0.7300000000000001
2029,male,14,E54000016,1.0181758165146706
2029,male,14,E54000017,0.8338241834853294
2029,male,14,E54000018,0.505
2029,male,14,E54000019,0.336
2029,male,14,E54000020,0.29685301152893007
2029,male,14,Region,5.8730911737933305
2029,male,15,E54000010,0.545
2029,male,15,E54000011,0.35600000000000004
2029,male,15,E54000012,0.4745207064153599
2029,male,15,E54000013,0.375
2029,male,15,E54000014,0.7030000000000001
2029,male,15,E54000015,0.599
2029,male,15,E54000016,0.9237632328637203
2029,male,15,E54000017,1.0342367671362798
2029,male,15,E54000018,0.638
2029,male,15,E54000019,0.34400000000000003
2029,male,15,E54000020,0.42349113242107533
2029,male,15,Region,6.416011838836435
2029,male,16,E54000010,0.846
2029,male,16,E54000011,0.42600000000000005
2029,male,16,E54000012,0.8130288328311597
2029,male,16,E54000013,0.504
2029,male,16,E54000014,0.7750000000000001
2029,male,16,E54000015,0.9800000000000001
2029,male,16,E54000016,1.5397326248438459
2029,male,16,E54000017,1.1232673751561544
2029,male,16,E54000018,1.022
2029,male,16,E54000019,0.6040000000000001
2029,male,16,E54000020,0.5821878892360737
2029,male,16,Region,9.215216722067234
2029,male,17,E54000010,0.92
2029,male,17,E54000011,0.5289999999999999
2029,male,17,E54000012,0.8839874200004398
2029,male,17,E54000013,0.9800000000000001
2029,male,17,E54000014,1.2750000000000001
2029,male,17,E54000015,1.231
2029,male,17,E54000016,1.470984336790847
2029,male,17,E54000017,1.2050156632091529
2029,male,17,E54000018,0.998
2029,male,17,E54000019,0.93
2029,male,17,E54000020,0.7349888158603599
2029,male,17,Region,11.1579762358608
2029,male,18,E54000010,1.1630000000000003
2029,male,18,E54000011,0.511
2029,male,18,E54000012,1.1938446633970397
2029,male,18,E54000013,0.903
2029,male,18,E54000014,1.3940000000000001
2029,male,18,E54000015,1.89
2029,male,18,E54000016,1.6854669519026944
2029,male,18,E54000017,0.9795330480973058
2029,male,18,E54000018,1.2610000000000001
2029,male,18,E54000019,1.033
2029,male,18,E54000020,0.925699472039651
2029,male,18,Region,12.939544135436691
2029,male,19,E54000010,1.3170000000000002
2029,male,19,E54000011,0.7750000000000001
2029,male,19,E54000012,1.7521782313224397
2029,male,19,E54000013,1.274
2029,male,19,E54000014,1.441
2029,male,19,E54000015,1.6320000000000001
2029,male,19,E54000016,2.9752411943108505
2029,male,19,E54000017,1.0847588056891495
2029,male,19,E54000018,1.124
2029,male,19,E54000019,1.1
2029,male,19,E54000020,1.72024268936537
2029,male,19,Region,16.19542092068781
2029,male,20,E54000010,2.1790000000000003
2029,male,20,E54000011,0.9420000000000001
2029,male,20,E54000012,1.6839208471705998
2029,male,20,E54000013,1.814
2029,male,20,E54000014,2.073
2029,male,20,E54000015,2.1470000000000002
2029,male,20,E54000016,2.069968673581694
2029,male,20,E54000017,1.9040313264183055
2029,male,20,E54000018,1.959
2029,male,20,E54000019,1.7380000000000002
2029,male,20,E54000020,1.454789742484646
2029,male,20,Region,19.964710589655247
2029,male,21,E54000010,2.54
2029,male,21,E54000011,1.299
2029,male,21,E54000012,1.8504415535859597
2029,male,21,E54000013,1.454
2029,male,21,E54000014,2.5650000000000004
2029,male,21,E54000015,3.031
2029,male,21,E54000016,2.1818653480693486
2029,male,21,E54000017,2.5241346519306513
2029,male,21,E54000018,1.819
2029,male,21,E54000019,1.6300000000000001
2029,male,21,E54000020,1.2403804115935784
2029,male,21,Region,22.13482196517954
2029,male,22,E54000010,2.085
2029,male,22,E54000011,0.668
2029,male,22,E54000012,2.4027462886802
2029,male,22,E54000013,2.2680000000000002
2029,male,22,E54000014,2.67
2029,male,22,E54000015,2.91
2029,male,22,E54000016,3.7264745570171245
2029,male,22,E54000017,2.422525442982875
2029,male,22,E54000018,2.49
2029,male,22,E54000019,1.7970000000000002
2029,male,22,E54000020,1.2379776317207198
2029,male,22,Region,24.67772392040092
2029,male,23,E54000010,2.189
2029,male,23,E54000011,0.7010000000000001
2029,male,23,E54000012,1.9967684796234797
2029,male,23,E54000013,1.847
2029,male,23,E54000014,2.964
2029,male,23,E54000015,3.133
2029,male,23,E54000016,2.836175098116239
2029,male,23,E54000017,2.6188249018837606
2029,male,23,E54000018,1.9440000000000002
2029,male,23,E54000019,1.332
2029,male,23,E54000020,1.6887041051610818
2029,male,23,Region,23.25047258478456
2029,male,24,E54000010,2.418
2029,male,24,E54000011,0.881
2029,male,24,E54000012,2.0559910928324796
2029,male,24,E54000013,2.0250000000000004
2029,male,24,E54000014,2.7150000000000003
2029,male,24,E54000015,3.074
2029,male,24,E54000016,2.9256062964260563
2029,male,24,E54000017,2.7453937035739435
2029,male,24,E54000018,2.186
2029,male,24,E54000019,1.441
2029,male,24,E54000020,1.76569483891822
2029,male,24,Region,24.2326859317507
2029,male,25,E54000010,3.2920000000000003
2029,male,25,E54000011,1.072
2029,male,25,E54000012,2.4543845916998395
2029,male,25,E54000013,1.5510000000000002
2029,male,25,E54000014,2.198
2029,male,25,E54000015,2.938
2029,male,25,E54000016,3.0411584510905145
2029,male,25,E54000017,2.850841548909485
2029,male,25,E54000018,2.4160000000000004
2029,male,25,E54000019,1.5150000000000001
2029,male,25,E54000020,1.8652176058614376
2029,male,25,Region,25.193602197561276
2029,male,26,E54000010,3.2520000000000007
2029,male,26,E54000011,0.8710000000000001
2029,male,26,E54000012,1.9994829664166798
2029,male,26,E54000013,1.62
2029,male,26,E54000014,2.396
2029,male,26,E54000015,2.4030000000000005
2029,male,26,E54000016,4.035787485003875
2029,male,26,E54000017,2.399212514996125
2029,male,26,E54000018,2.946
2029,male,26,E54000019,1.8010000000000002
2029,male,26,E54000020,1.6785412994289408
2029,male,26,Region,25.402024265845622
2029,male,27,E54000010,2.9450000000000003
2029,male,27,E54000011,0.776
2029,male,27,E54000012,2.2984289735864
2029,male,27,E54000013,2.039
2029,male,27,E54000014,2.5180000000000002
2029,male,27,E54000015,2.603
2029,male,27,E54000016,3.203149143761081
2029,male,27,E54000017,2.5658508562389186
2029,male,27,E54000018,3.574
2029,male,27,E54000019,2.1100000000000003
2029,male,27,E54000020,1.7440027152246527
2029,male,27,Region,26.376431688811053
2029,male,28,E54000010,3.3850000000000002
2029,male,28,E54000011,0.9140000000000001
2029,male,28,E54000012,2.6420384437748794
2029,male,28,E54000013,1.512
2029,male,28,E54000014,2.964
2029,male,28,E54000015,3.0749999999999997
2029,male,28,E54000016,3.6777152594196894
2029,male,28,E54000017,3.2962847405803104
2029,male,28,E54000018,2.835
2029,male,28,E54000019,1.689
2029,male,28,E54000020,1.7909980821032219
2029,male,28,Region,27.7810365258781
2029,male,29,E54000010,3.0820000000000003
2029,male,29,E54000011,1.267
2029,male,29,E54000012,3.2636360377399987
2029,male,29,E54000013,2.4160000000000004
2029,male,29,E54000014,3.1990000000000003
2029,male,29,E54000015,3.296
2029,male,29,E54000016,2.9991574672739434
2029,male,29,E54000017,2.653842532726056
2029,male,29,E54000018,4.162
2029,male,29,E54000019,2.6620000000000004
2029,male,29,E54000020,1.9396111194914343
2029,male,29,Region,30.940247157231433
2029,male,30,E54000010,3.8540000000000005
2029,male,30,E54000011,1.558
2029,male,30,E54000012,3.0303527898128397
2029,male,30,E54000013,2.3180000000000005
2029,male,30,E54000014,3.644
2029,male,30,E54000015,3.533
2029,male,30,E54000016,3.745902577387082
2029,male,30,E54000017,3.3930974226129176
2029,male,30,E54000018,4.255
2029,male,30,E54000019,2.847
2029,male,30,E54000020,2.5521003340157313
2029,male,30,Region,34.730453123828575
2029,male,31,E54000010,3.926
2029,male,31,E54000011,1.3699999999999999
2029,male,31,E54000012,4.212826145285799
2029,male,31,E54000013,3.1970000000000005
2029,male,31,E54000014,3.1830000000000003
2029,male,31,E54000015,4.4670000000000005
2029,male,31,E54000016,4.532641331620502
2029,male,31,E54000017,5.543358668379498
2029,male,31,E54000018,4.213
2029,male,31,E54000019,3.4370000000000003
2029,male,31,E54000020,2.3882789570089433
2029,male,31,Region,40.470105102294745
2029,male,32,E54000010,4.539
2029,male,32,E54000011,1.3739999999999999
2029,male,32,E54000012,4.067943741890079
2029,male,32,E54000013,2.818
2029,male,32,E54000014,4.364
2029,male,32,E54000015,3.9880000000000004
2029,male,32,E54000016,7.328854603943052
2029,male,32,E54000017,5.227145396056949
2029,male,32,E54000018,5.443
2029,male,32,E54000019,3.105
2029,male,32,E54000020,3.066383126818231
2029,male,32,Region,45.32132686870831
2029,male,33,E54000010,5.646
2029,male,33,E54000011,1.9540000000000002
2029,male,33,E54000012,5.086325364534078
2029,male,33,E54000013,4.268
2029,male,33,E54000014,4.511
2029,male,33,E54000015,3.817
2029,male,33,E54000016,7.43342389754152
2029,male,33,E54000017,5.504576102458479
2029,male,33,E54000018,4.308
2029,male,33,E54000019,3.733
2029,male,33,E54000020,3.007064066372158
2029,male,33,Region,49.26838943090623
2029,male,34,E54000010,5.6930000000000005
2029,male,34,E54000011,3.626
2029,male,34,E54000012,4.450204095097759
2029,male,34,E54000013,4.21
2029,male,34,E54000014,5.16
2029,male,34,E54000015,4.1610000000000005
2029,male,34,E54000016,7.0424817091512635
2029,male,34,E54000017,7.2075182908487365
2029,male,34,E54000018,5.5040000000000004
2029,male,34,E54000019,4.08
2029,male,34,E54000020,3.50038967783644
2029,male,34,Region,54.6345937729342
2029,male,35,E54000010,6.314
2029,male,35,E54000011,2.291
2029,male,35,E54000012,6.175201126041919
2029,male,35,E54000013,4.103
2029,male,35,E54000014,6.573
2029,male,35,E54000015,5.039000000000001
2029,male,35,E54000016,8.01335878516348
2029,male,35,E54000017,6.779641214836519
2029,male,35,E54000018,4.553
2029,male,35,E54000019,4.506
2029,male,35,E54000020,4.839161685163236
2029,male,35,Region,59.18636281120516
2029,male,36,E54000010,7.664
2029,male,36,E54000011,2.91
2029,male,36,E54000012,6.437693703402318
2029,male,36,E54000013,5.582
2029,male,36,E54000014,7.962
2029,male,36,E54000015,6.03
2029,male,36,E54000016,9.080550983285736
2029,male,36,E54000017,5.707449016714266
2029,male,36,E54000018,5.2989999999999995
2029,male,36,E54000019,4.682
2029,male,36,E54000020,4.522455662105377
2029,male,36,Region,65.87714936550769
2029,male,37,E54000010,7.3839999999999995
2029,male,37,E54000011,3.293
2029,male,37,E54000012,6.282795047174998
2029,male,37,E54000013,5.26
2029,male,37,E54000014,6.664
2029,male,37,E54000015,7.555999999999999
2029,male,37,E54000016,10.227714579949252
2029,male,37,E54000017,8.640285420050748
2029,male,37,E54000018,8.132
2029,male,37,E54000019,6.554
2029,male,37,E54000020,5.373062945803254
2029,male,37,Region,75.36685799297825
2029,male,38,E54000010,8.867
2029,male,38,E54000011,3.022
2029,male,38,E54000012,8.396334975477798
2029,male,38,E54000013,6.228
2029,male,38,E54000014,9.186
2029,male,38,E54000015,8.588000000000001
2029,male,38,E54000016,11.57223563468555
2029,male,38,E54000017,8.83376436531445
2029,male,38,E54000018,7.084
2029,male,38,E54000019,5.795
2029,male,38,E54000020,5.686578364400388
2029,male,38,Region,83.25891333987819
2029,male,39,E54000010,12.008
2029,male,39,E54000011,3.2229999999999994
2029,male,39,E54000012,8.001142602652356
2029,male,39,E54000013,7.7989999999999995
2029,male,39,E54000014,8.401
2029,male,39,E54000015,10.389
2029,male,39,E54000016,14.04734607340404
2029,male,39,E54000017,9.11065392659596
2029,male,39,E54000018,8.116
2029,male,39,E54000019,6.556
2029,male,39,E54000020,8.778731903889668
2029,male,39,Region,96.42987450654202
2029,male,40,E54000010,11.142
2029,male,40,E54000011,3.239
2029,male,40,E54000012,10.362342321141876
2029,male,40,E54000013,7.721
2029,male,40,E54000014,8.942
2029,male,40,E54000015,10.341
2029,male,40,E54000016,12.411856345086047
2029,male,40,E54000017,8.716143654913951
2029,male,40,E54000018,8.181
2029,male,40,E54000019,7.0729999999999995
2029,male,40,E54000020,6.882098416118952
2029,male,40,Region,95.01144073726083
2029,male,41,E54000010,12.866000000000001
2029,male,41,E54000011,3.5029999999999997
2029,male,41,E54000012,8.336224020761398
2029,male,41,E54000013,6.779000000000001
2029,male,41,E54000014,11.130999999999998
2029,male,41,E54000015,8.93
2029,male,41,E54000016,14.23403023289557
2029,male,41,E54000017,12.524969767104428
2029,male,41,E54000018,9.854
2029,male,41,E54000019,6.664999999999999
2029,male,41,E54000020,7.426812584850771
2029,male,41,Region,102.25003660561217
2029,male,42,E54000010,12.136
2029,male,42,E54000011,4.437
2029,male,42,E54000012,11.647189953594756
2029,male,42,E54000013,7.708
2029,male,42,E54000014,10.077
2029,male,42,E54000015,12.545
2029,male,42,E54000016,16.894927399291507
2029,male,42,E54000017,13.166072600708489
2029,male,42,E54000018,8.751999999999999
2029,male,42,E54000019,7.494
2029,male,42,E54000020,7.354675983191466
2029,male,42,Region,112.21186593678621
2029,male,43,E54000010,13.189
2029,male,43,E54000011,4.599
2029,male,43,E54000012,11.839224020761398
2029,male,43,E54000013,9.238999999999999
2029,male,43,E54000014,12.065
2029,male,43,E54000015,10.702
2029,male,43,E54000016,18.69413359733591
2029,male,43,E54000017,15.292866402664092
2029,male,43,E54000018,7.919
2029,male,43,E54000019,7.552
2029,male,43,E54000020,9.279449908415042
2029,male,43,Region,120.37067392917643
2029,male,44,E54000010,12.572000000000001
2029,male,44,E54000011,5.494999999999999
2029,male,44,E54000012,10.639157447931558
2029,male,44,E54000013,9.278
2029,male,44,E54000014,13.123999999999999
2029,male,44,E54000015,11.762
2029,male,44,E54000016,21.03059317061432
2029,male,44,E54000017,13.14640682938568
2029,male,44,E54000018,10.854
2029,male,44,E54000019,9.267999999999999
2029,male,44,E54000020,10.07210192867148
2029,male,44,Region,127.24125937660304
2029,male,45,E54000010,14.249
2029,male,45,E54000011,4.759
2029,male,45,E54000012,12.089641821900635
2029,male,45,E54000013,10.443
2029,male,45,E54000014,12.777999999999999
2029,male,45,E54000015,14.044
2029,male,45,E54000016,18.752378196076766
2029,male,45,E54000017,14.248621803923234
2029,male,45,E54000018,10.596
2029,male,45,E54000019,8.638
2029,male,45,E54000020,12.741775519879322
2029,male,45,Region,133.33941734177995
2029,male,46,E54000010,15.818
2029,male,46,E54000011,5.334999999999999
2029,male,46,E54000012,13.010405924915876
2029,male,46,E54000013,9.781
2029,male,46,E54000014,13.572999999999999
2029,male,46,E54000015,14.062
2029,male,46,E54000016,21.235886539053624
2029,male,46,E54000017,15.20911346094637
2029,male,46,E54000018,14.991
2029,male,46,E54000019,11.248000000000001
2029,male,46,E54000020,11.811034026505764
2029,male,46,Region,146.07443995142162
2029,male,47,E54000010,16.654999999999998
2029,male,47,E54000011,5.792999999999999
2029,male,47,E54000012,11.932319426422398
2029,male,47,E54000013,11.181
2029,male,47,E54000014,14.144
2029,male,47,E54000015,16.236
2029,male,47,E54000016,26.593736942312255
2029,male,47,E54000017,16.945263057687747
2029,male,47,E54000018,12.818
2029,male,47,E54000019,9.47
2029,male,47,E54000020,11.512722314405774
2029,male,47,Region,153.28104174082816
2029,male,48,E54000010,15.548
2029,male,48,E54000011,7.062999999999999
2029,male,48,E54000012,13.339040555103477
2029,male,48,E54000013,11.295
2029,male,48,E54000014,13.41
2029,male,48,E54000015,14.53
